"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
Event Processing Maven Plugin,"Tue, 10 Sep 2024 11:19:10 -0400",guava-25.1-android.jar,/Users/rkrajews/.m2/ep-dev-repository/com/google/guava/guava/25.1-android/guava-25.1-android.jar,"Guava is a suite of core and expanded libraries that include     utility classes, google's collections, io classes, and much     much more.",http://www.apache.org/licenses/LICENSE-2.0.txt,b506eaec680c6d92d5f063fa1d57956d,bdaab946ca5ad20253502d873ba0c3313d141036,pkg:maven/com.google.guava/guava@25.1-android,cpe:2.3:a:google:guava:25.1:*:*:*:*:*:*:*,CVE-2023-2976,CWE-552 Files or Directories Accessible to External Parties,"Use of Java's default temporary directory for file creation in `FileBackedOutputStream` in Google Guava versions 1.0 to 31.1 on Unix systems and Android Ice Cream Sandwich allows other users and apps on the machine with access to the default Java temporary directory to be able to access the files created by the class.  Even though the security vulnerability is fixed in version 32.0.0, we recommend using version 32.0.1 as version 32.0.0 breaks some functionality under Windows.",NVD,"","","",HIGH,7.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N/E:1.8/RC:R/MAV:A,HIGH,23,"","","","","","","",""
Event Processing Maven Plugin,"Tue, 10 Sep 2024 11:19:10 -0400",guava-25.1-android.jar,/Users/rkrajews/.m2/ep-dev-repository/com/google/guava/guava/25.1-android/guava-25.1-android.jar,"Guava is a suite of core and expanded libraries that include     utility classes, google's collections, io classes, and much     much more.",http://www.apache.org/licenses/LICENSE-2.0.txt,b506eaec680c6d92d5f063fa1d57956d,bdaab946ca5ad20253502d873ba0c3313d141036,pkg:maven/com.google.guava/guava@25.1-android,cpe:2.3:a:google:guava:25.1:*:*:*:*:*:*:*,CVE-2020-8908,"CWE-378 Creation of Temporary File With Insecure Permissions, CWE-732 Incorrect Permission Assignment for Critical Resource","A temp directory creation vulnerability exists in all versions of Guava, allowing an attacker with access to the machine to potentially access data in a temporary directory created by the Guava API com.google.common.io.Files.createTempDir(). By default, on unix-like systems, the created directory is world-readable (readable by an attacker with access to the system). The method in question has been marked @Deprecated in versions 30.0 and later and should not be used. For Android developers, we recommend choosing a temporary directory API provided by Android, such as context.getCacheDir(). For other Java developers, we recommend migrating to the Java 7 API java.nio.file.Files.createTempDirectory() which explicitly configures permissions of 700, or configuring the Java runtime's java.io.tmpdir system property to point to a location whose permissions are appropriately configured.",NVD,LOW,2.1,/AV:L/AC:L/Au:N/C:P/I:N/A:N,LOW,3.3,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N/E:1.8/RC:R/MAV:A,HIGH,23,"","","","","","","",""
Event Processing Maven Plugin,"Tue, 10 Sep 2024 11:19:10 -0400",maven-shared-utils-3.2.1.jar,/Users/rkrajews/.m2/ep-dev-repository/org/apache/maven/shared/maven-shared-utils/3.2.1/maven-shared-utils-3.2.1.jar,Shared utils without any further dependencies,"",9c8c48e58b12b4584278c355f6c98bd5,08dd4dfb1d2d8b6969f6462790f82670bcd35ce2,pkg:maven/org.apache.maven.shared/maven-shared-utils@3.2.1,"cpe:2.3:a:apache:maven_shared_utils:3.2.1:*:*:*:*:*:*:*, cpe:2.3:a:utils_project:utils:3.2.1:*:*:*:*:*:*:*",CVE-2022-29599,CWE-116 Improper Encoding or Escaping of Output,"In Apache Maven maven-shared-utils prior to version 3.3.3, the Commandline class can emit double-quoted strings without proper escaping, allowing shell injection attacks.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,30,"","","","","","","",""
Event Processing Maven Plugin,"Tue, 10 Sep 2024 11:19:10 -0400",plexus-cipher-2.0.jar,/Users/rkrajews/.m2/ep-dev-repository/org/codehaus/plexus/plexus-cipher/2.0/plexus-cipher-2.0.jar,"","",55d612839faf248cbe3e273969c002c2,425ea8e534716b4bff1ea90f39bd76be951d651b,pkg:maven/org.codehaus.plexus/plexus-cipher@2.0,cpe:2.3:a:codehaus-plexus_project:codehaus-plexus:2.0:*:*:*:*:*:*:*,CVE-2022-4244,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"A flaw was found in codeplex-codehaus. A directory traversal attack (also known as path traversal) aims to access files and directories stored outside the intended folder. By manipulating files with ""dot-dot-slash (../)"" sequences and their variations or by using absolute file paths, it may be possible to access arbitrary files and directories stored on the file system, including application source code, configuration, and other critical system files.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N/E:3.9/RC:R/MAV:A,HIGH,20,"","","","","","","",""
Event Processing Maven Plugin,"Tue, 10 Sep 2024 11:19:10 -0400",plexus-cipher-2.0.jar,/Users/rkrajews/.m2/ep-dev-repository/org/codehaus/plexus/plexus-cipher/2.0/plexus-cipher-2.0.jar,"","",55d612839faf248cbe3e273969c002c2,425ea8e534716b4bff1ea90f39bd76be951d651b,pkg:maven/org.codehaus.plexus/plexus-cipher@2.0,cpe:2.3:a:codehaus-plexus_project:codehaus-plexus:2.0:*:*:*:*:*:*:*,CVE-2022-4245,"CWE-611 Improper Restriction of XML External Entity Reference, CWE-91 XML Injection (aka Blind XPath Injection)",A flaw was found in codehaus-plexus. The org.codehaus.plexus.util.xml.XmlWriterUtil#writeComment fails to sanitize comments for a --> sequence. This issue means that text contained in the command string could be interpreted as XML and allow for XML injection.,NVD,"","","",MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N/E:2.8/RC:R/MAV:A,HIGH,20,"","","","","","","",""
Event Processing Maven Plugin,"Tue, 10 Sep 2024 11:19:10 -0400",plexus-classworlds-2.6.0.jar,/Users/rkrajews/.m2/ep-dev-repository/org/codehaus/plexus/plexus-classworlds/2.6.0/plexus-classworlds-2.6.0.jar,A class loader framework,http://www.apache.org/licenses/LICENSE-2.0.txt,67e722b27e3a33b33c1b263b99dd7c43,8587e80fcb38e70b70fae8d5914b6376bfad6259,pkg:maven/org.codehaus.plexus/plexus-classworlds@2.6.0,cpe:2.3:a:codehaus-plexus_project:codehaus-plexus:2.6.0:*:*:*:*:*:*:*,CVE-2022-4244,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"A flaw was found in codeplex-codehaus. A directory traversal attack (also known as path traversal) aims to access files and directories stored outside the intended folder. By manipulating files with ""dot-dot-slash (../)"" sequences and their variations or by using absolute file paths, it may be possible to access arbitrary files and directories stored on the file system, including application source code, configuration, and other critical system files.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N/E:3.9/RC:R/MAV:A,HIGH,26,"","","","","","","",""
Event Processing Maven Plugin,"Tue, 10 Sep 2024 11:19:10 -0400",plexus-classworlds-2.6.0.jar,/Users/rkrajews/.m2/ep-dev-repository/org/codehaus/plexus/plexus-classworlds/2.6.0/plexus-classworlds-2.6.0.jar,A class loader framework,http://www.apache.org/licenses/LICENSE-2.0.txt,67e722b27e3a33b33c1b263b99dd7c43,8587e80fcb38e70b70fae8d5914b6376bfad6259,pkg:maven/org.codehaus.plexus/plexus-classworlds@2.6.0,cpe:2.3:a:codehaus-plexus_project:codehaus-plexus:2.6.0:*:*:*:*:*:*:*,CVE-2022-4245,"CWE-611 Improper Restriction of XML External Entity Reference, CWE-91 XML Injection (aka Blind XPath Injection)",A flaw was found in codehaus-plexus. The org.codehaus.plexus.util.xml.XmlWriterUtil#writeComment fails to sanitize comments for a --> sequence. This issue means that text contained in the command string could be interpreted as XML and allow for XML injection.,NVD,"","","",MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N/E:2.8/RC:R/MAV:A,HIGH,26,"","","","","","","",""
Event Processing Maven Plugin,"Tue, 10 Sep 2024 11:19:10 -0400",plexus-component-annotations-2.0.0.jar,/Users/rkrajews/.m2/ep-dev-repository/org/codehaus/plexus/plexus-component-annotations/2.0.0/plexus-component-annotations-2.0.0.jar,"Plexus Component ""Java 5"" Annotations, to describe plexus components properties in java sources with     standard annotations instead of javadoc annotations.","",be18d50372002ba958de0ae4850b18a7,6897b9fa8b67c900b52996f845e2d179eea13441,pkg:maven/org.codehaus.plexus/plexus-component-annotations@2.0.0,cpe:2.3:a:codehaus-plexus_project:codehaus-plexus:2.0.0:*:*:*:*:*:*:*,CVE-2022-4244,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"A flaw was found in codeplex-codehaus. A directory traversal attack (also known as path traversal) aims to access files and directories stored outside the intended folder. By manipulating files with ""dot-dot-slash (../)"" sequences and their variations or by using absolute file paths, it may be possible to access arbitrary files and directories stored on the file system, including application source code, configuration, and other critical system files.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N/E:3.9/RC:R/MAV:A,HIGH,27,"","","","","","","",""
Event Processing Maven Plugin,"Tue, 10 Sep 2024 11:19:10 -0400",plexus-component-annotations-2.0.0.jar,/Users/rkrajews/.m2/ep-dev-repository/org/codehaus/plexus/plexus-component-annotations/2.0.0/plexus-component-annotations-2.0.0.jar,"Plexus Component ""Java 5"" Annotations, to describe plexus components properties in java sources with     standard annotations instead of javadoc annotations.","",be18d50372002ba958de0ae4850b18a7,6897b9fa8b67c900b52996f845e2d179eea13441,pkg:maven/org.codehaus.plexus/plexus-component-annotations@2.0.0,cpe:2.3:a:codehaus-plexus_project:codehaus-plexus:2.0.0:*:*:*:*:*:*:*,CVE-2022-4245,"CWE-611 Improper Restriction of XML External Entity Reference, CWE-91 XML Injection (aka Blind XPath Injection)",A flaw was found in codehaus-plexus. The org.codehaus.plexus.util.xml.XmlWriterUtil#writeComment fails to sanitize comments for a --> sequence. This issue means that text contained in the command string could be interpreted as XML and allow for XML injection.,NVD,"","","",MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N/E:2.8/RC:R/MAV:A,HIGH,27,"","","","","","","",""
Event Processing Maven Plugin,"Tue, 10 Sep 2024 11:19:10 -0400",plexus-container-default-1.0-alpha-30.jar (shaded: org.codehaus.plexus:plexus-component-api:1.0-alpha-30),/Users/rkrajews/.m2/ep-dev-repository/org/codehaus/plexus/plexus-container-default/1.0-alpha-30/plexus-container-default-1.0-alpha-30.jar/META-INF/maven/org.codehaus.plexus/plexus-component-api/pom.xml,"","",081a9cf2cfc29605fad2110ae2656a1c,efb3642d47427637d031258c853618028546dfcc,pkg:maven/org.codehaus.plexus/plexus-component-api@1.0-alpha-30,cpe:2.3:a:codehaus-plexus_project:codehaus-plexus:1.0:pha-30:*:*:*:*:*:*,CVE-2022-4244,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"A flaw was found in codeplex-codehaus. A directory traversal attack (also known as path traversal) aims to access files and directories stored outside the intended folder. By manipulating files with ""dot-dot-slash (../)"" sequences and their variations or by using absolute file paths, it may be possible to access arbitrary files and directories stored on the file system, including application source code, configuration, and other critical system files.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N/E:3.9/RC:R/MAV:A,HIGH,9,"","","","","","","",""
